filename,extent
L1094F01748C39S11585Rp41669.jpg,30.582514190673827
L341F01510C01S06871Rp26345.jpg,0.02048531100153923
L134F00749C01S07411Rp16240.jpg,0.6846914291381836
L429F04542C01S07310Rp16692.jpg,0.00030987316276878115
L314F03155C01S04397Rp06192.jpg,0.004764984548091889
L134F04019C01S05264Ip.jpg,0.02841643989086151
L1125F01747C01S09378Rp22272.jpg,0.0024282739497721193
L1150F01773C39S12209Rp34532.jpg,0.019395940750837327
201_repeat_2_1382_6311_4680.JPG,10.377165794372559
L331F04183C01S04229Rp05703.jpg,0.0009322463069111109
L121F00594C01S04301Rp10846.jpg,0.024037825316190718
L371F01132C39S13703Rp47194.jpg,0.01900468021631241
L341F01343C01S00371Rp09110.jpg,0.03016355261206627
L342F01050C01S01595Rp12743.jpg,2.6522664070129394
230_repeat_2_1855_4983_3352.JPG,0.002724994160234928
L342F02120C01S03404Rp07154.jpg,0.0067402364686131476
L376F03197C39S14800Rp40886.jpg,0.001751618692651391
L144F01437C39S12514Rp48970.jpg,50.63203887939453
L1094F01169C01S07720Rp22987.jpg,0.0007230727002024651
L1148F00390C01S10042Rp26320.jpg,0.010717642307281493
L1083F01047C39S12109Ip.jpg,0.001922516757622361
L1116F00495C01S01545Rp03109.jpg,0.003011289797723293
L376F03290C01S07152Rp16523.jpg,0.0024295988492667674
L371F04432C01S08048Rp23643.jpg,0.014960190653800963
21_repeat_2_1356_4124_2700.JPG,0.0038466447964310645
L222F01915C39S12799Ip.jpg,0.005914157442748547
L1123F01789C39S11935Rp33851.jpg,0.0015391570050269365
L1125F00268C01S04028Ip.jpg,0.0016908857971429825
L429F01328C01S08197Rp24016.jpg,0.0014532281085848809
L113F02080C01S10062Rp30621.jpg,0.09821299910545349
L331F04184C01S04290Rp01661.jpg,0.005077014304697513
L331F04175C01S06923Rp27677.jpg,40.38256912231445
L435F01186C01S07904Rp26845.jpg,0.009660661965608596
L371F00121C39S13209Rp49267.jpg,0.007522503286600112
L221F00336C39S13054Rp45705.jpg,0.0056474218145012856
L321F01949C01S07143Rp27019.jpg,40.39330711364746
L432F00214C01S01648Rp06954.jpg,0.0017488748766481875
L1153F01630C39S12035Rp38127.jpg,0.004599362052977085
L1122F00533C01S09660Rp16079.jpg,0.003741498291492462
L398F02597C39S12758Rp39572.jpg,0.0037180677987635135
L1083F03076C39S12151Rp33911.jpg,0.02971358075737953
L321F03227C42S14909Ip.jpg,0.008213153667747974
L342F02118C39S14040Rp47818.jpg,40.73858222961426
L1084F00580C01S07955Rp23495.jpg,0.0009244141168892383
L131F03894C39S12691Rp47664.jpg,0.016141952946782112
L124F01034C01S09319Rp20364.jpg,0.0013676849193871021
L406F02765C01S14630Ip.jpg,0.012706412002444267
L1123F02982C20S10579Rp17996.jpg,0.0017018035054206847
L314F00516C39S12491Rp49038.jpg,52.22528076171875
L1115F02203C01S09084Rp27573.jpg,0.0022925886791199447
L371F04462C01S09489Rp21818.jpg,0.0011990612838417292
L1153F02240C01S01054Rp07198.jpg,77.50656356811524
L121F03458C39S12904Rp39452.jpg,0.0012794447131454945
L431F00229C39S12889Rp46927.jpg,0.010906121134757996
90_repeat_2_1529_2518_1534.JPG,0.005687958374619484
L133F03014C01S06954Rp25828.jpg,41.277212142944336
L1149F01201C01S08178Rp23456.jpg,0.6246178865432739
L426F00475C40S14969Rp47752.jpg,70.23816299438477
201_repeat_2_1461_5090_3419.JPG,0.003928316105157137
L122F00077C39S13027Rp36890.jpg,0.0013305366039276123
L1083F02201C01S08088Rp15489.jpg,0.02230591848492622
L430F02462C39S14096Ip.jpg,0.005789634771645069
L1150F01046C01S03069Rp06686.jpg,89.57640380859374
L355F00184C40S12199Rp46245.jpg,0.01582301817834377
L371F00131C39S14373Ip.jpg,0.0010730580892413853
187_repeat_2_2047_6262_4629.JPG,51.972043609619135
L141F00671C01S00240Rp14734.jpg,39.76588592529297
L121F00535C39S12738Rp40147.jpg,0.004237868450582027
L134F00092C39S12835Dp43023.jpg,0.010120019316673279
L1136F00959C01S09019Rp23889.jpg,0.0030341411009430883
L1115F00424C39S12163Ip.jpg,9.178414630889893
L1122F00055C01S08988Rp25157.jpg,13.343441200256347
L125F01025C01S13586Rp40734.jpg,0.0012574985157698393
L124F01477C01S01927Rp02821.jpg,0.03156458884477615
L1094F02632C01S02597Rp06352.jpg,0.004608488548547029
L1084F01037C01S00076Ip.jpg,0.001759481895714998
L361F00186C01S07539Rp21877.jpg,0.003220668341964483
L1083F01454C01S01397Rp07923.jpg,69.5026351928711
L342F02120C01S03404Rp02611.jpg,0.0009681639494374394
L1136F01156C39S11649Rp36953.jpg,0.3401647210121155
L354F02406C01S03052Rp01675.jpg,0.04285057336091995
206_repeat_2_2369_4250_2832.JPG,0.07399016618728638
L144F03183C01S07446Rp23089.jpg,0.0014097542501986025
211_repeat_2_1075_1315_1021.JPG,0.002892247773706913
L222F01762C01S06827Rp21689.jpg,0.00934007093310356
L365F01284C01S09133Rp20794.jpg,0.002231956785544753
L376F03264C39S14382Dp44088.jpg,0.0007191303418949246
L341F00167C01S00324Rp12606.jpg,51.240680313110346
L1089F01060C01S08536Rp16528.jpg,0.0037933076731860634
L1084F02364C01S07488Rp23423.jpg,0.0018283048644661903
L222F00241C01S09780Rp25514.jpg,0.009399231523275375
L1083F00926C39S12675Dp34698.jpg,1.1752919197082519
L1093F02099C01S08496Rp30930.jpg,0.00511526595801115
L1094F01024C01S01256Rp04505.jpg,0.012605709582567215
158_repeat_2_1490_4721_3091.JPG,30.71410579681396
L365F03009C01S09123Rp20764.jpg,0.0038337333127856253
L1094F01340C39S11541Rp37664.jpg,31.685649681091306
L144F02773C01S00166Rp12379.jpg,0.19182350635528564
143_repeat_2_2359_4831_3203.JPG,3.1916441917419434
L121F03458C01S01379Rp00227.jpg,0.0020813258830457925
L1153F03314C39S12025Rp38123.jpg,0.015504615381360054
L144F02841C01S01162Rp12265.jpg,51.61303215026855
L221F00394C01S08515Rp28159.jpg,28.092675781249998
L325F03562C39S12193Rp46991.jpg,0.003187748696655035
L323F02521C39S13065Rp39515.jpg,0.0018613125197589396
244_repeat_2_2082_1598_1182.JPG,0.004601191263645887
L144F00937C39S12240Dp33629.jpg,0.0016554148402065038
L1122F01711C01S09661Rp25164.jpg,0.015023173391819
L1094F04342C01S09028Rp24388.jpg,0.018517819046974183
L141F01250C01S07354Rp28863.jpg,46.22960662841797
L1124F01277C01S06750Rp26956.jpg,0.0315824881196022
L342F02081C39S14239Rp48094.jpg,50.72517318725586
L1094F02309C39S11675Rp38613.jpg,11.231502151489257
201_repeat_2_1382_6411_4777.JPG,82.302587890625
L1093F01700C01S08553Rp15768.jpg,0.0023022588808089494
L365F00490C01S01518Ip.jpg,0.0030815055593848228
L354F03981C01S08779Rp19092.jpg,0.0013997325673699378
158_repeat_2_1490_5208_3563.JPG,45.17198371887207
L1094F03321C01S03520Ip.jpg,0.0458088219165802
L314F00516C39S12491Rp35648.jpg,0.001476769521832466
L1089F02409C01S08724Rp19518.jpg,0.0013623660430312156
L353F02807C01S07361Rp18147.jpg,0.0018101221416145562
L141F03616C01S03821Ip.jpg,0.0007775214035063982
L1084F00364C01S07510Rp15791.jpg,0.0029577920213341713
L222F03387C39S12808Rp42286.jpg,0.07224381119012832
L341F01307C39S12276Rp37684.jpg,0.00934733971953392
L1089F00469C01S00290Ip.jpg,0.002390652894973755
L141F01836C39S12521Rp45997.jpg,8.740512609481812
L1095F01812C39S13825Dp35878.jpg,0.05639652907848358
L134F04015C01S10516Rp31581.jpg,53.4401294708252
L371F00109C01S02526Rp02258.jpg,0.004212483018636704
L361F02340C39S14059Rp34026.jpg,0.004399486351758242
L231F00243C41S12142Rp45433.jpg,8.00913372039795
L1094F01561C01S07712Rp19417.jpg,0.000330746965482831
L131F03894C01S01626Rp11674.jpg,0.016017647087574003
L1133F03020C01S07841Rp16898.jpg,0.00765565037727356
L325F01429C39S12187Rp48669.jpg,54.00067710876465
L134F00822C01S01077Rp01369.jpg,0.0026354463770985603
L124F00081C01S08874Rp21760.jpg,0.004056086204946041
L315F00141C39S13351Rp36460.jpg,0.004712201468646526
L398F02597C39S12758Rp46115.jpg,0.015125039219856262
L222F03216C39S14648Rp34489.jpg,0.008896415121853352
L325F01429C39S12187Rp37723.jpg,0.0022993321996182202
L331F04163C01S04013Rp12703.jpg,0.1867685616016388
L376F02504C39S14513Rp39565.jpg,0.0021203344222158194
L331F04178C39S12612Rp45280.jpg,0.2876123428344726
L134F00871C01S09793Rp23947.jpg,30.97994060516357
L231F03543C03S08756Rp24776.jpg,32.83202381134033
L314F01832C01S03812Rp10405.jpg,0.0016944789793342351
L323F00913C39S13077Dp45486.jpg,0.019854480028152464
L315F03220C01S02273Rp10117.jpg,0.000671480898745358
L428F00404C01S00140Rp13162.jpg,90.22542572021484
L332F00162C39S12299Rp47411.jpg,0.03660901710391044
L1093F00010C01S02842Rp03394.jpg,0.0007141672074794769
L232F03938C03S08610Rp17949.jpg,0.008745678886771201
L134F00801C01S10513Rp26096.jpg,44.594655227661136
L321F01947C39S13039Rp44428.jpg,0.02729589566588402
L1123F01353C39S11929Rp33245.jpg,0.0015275090932846068
L1095F01022C39S12056Rp35018.jpg,17.239299392700197
L133F00716C01S00627Rp08192.jpg,1.0848323106765747
L1153F00463C01S08541Rp17116.jpg,0.002964187413454056
L121F00592C01S06816Rp29294.jpg,29.420447921752928
L331F04164C39S12617Dp45284.jpg,0.01199865974485874
L354F00417C20S11115Rp26447.jpg,0.11761921048164367
L1102F00407C39S11595Ip.jpg,0.0029031286016106606
L232F04067C03S07346Rp18014.jpg,0.005783724971115589
L410F02693C39S14489Dp45670.jpg,0.010771731287240982
L1142F01167C20S10747Rp24899.jpg,0.010953766107559203
L131F03889C01S07399Rp25206.jpg,0.0018407571595162153
L326F01989C01S07141Rp17717.jpg,0.003543487563729286
L134F04020C01S08194Rp31816.jpg,53.974044418334955
L429F02195C39S14284Ip.jpg,0.0024650716222822666
L331F04169C01S06921Rp16807.jpg,0.014953724294900893
L355F00184C40S12199Rp40383.jpg,0.09627572894096374
L315F00144C01S03457Rp09170.jpg,0.002689620852470398
L1139F01011C39S11892Rp35972.jpg,0.13922333121299743
L1094F01237C01S01317Rp01262.jpg,0.011770086362957954
L341F02190C39S12282Rp45201.jpg,0.0021991882938891647
L321F01932C01S07111Rp18648.jpg,0.002816595789045095
L361F02343C39S14623Rp41877.jpg,0.002363123372197151
L133F00269C39S14526Rp37174.jpg,0.0015398102346807717
L222F01493C01S06823Rp24488.jpg,0.02245860770344734
L326F01270C01S02202Rp05253.jpg,0.00033985100453719496
L1090F03080C39S12343Rp36819.jpg,0.006961675174534321
L1122F01513C01S08919Rp24916.jpg,0.0069406919181346895
L1094F04282C01S09944Rp17512.jpg,0.0024972989223897455
L373F00107C01S01636Rp03786.jpg,0.002648408152163029
L326F01982C01S03658Rp05850.jpg,0.0023578064516186713
L122F03532C01S03257Rp06127.jpg,0.001715760352090001
L121F03192C01S07212Rp18193.jpg,0.0025480412878096104
L323F02082C01S00281Rp01419.jpg,0.0013762808404862881
L410F03421C01S03191Rp08282.jpg,0.0003846143838018179
L1094F03591C01S01283Ip.jpg,0.014959492161870001
L134F00754C39S14165Rp35736.jpg,0.0026216226629912852
L321F01947C01S07142Rp22663.jpg,0.01376555599272251
L315F02143C39S13352Rp40415.jpg,0.01641497276723385
L1136F03317C39S11663Ip.jpg,0.0015803034882992506
L134F00754C39S14165Ip.jpg,0.002782547939568758
L122F00611C39S13856Rp33872.jpg,0.00728805810213089
L361F03528C01S04171Rp13928.jpg,0.5718839406967163
L361F02338C01S01973Rp10811.jpg,0.006329617090523243
L376F01611C01S07673Rp17921.jpg,0.0029713304713368414
L231F01717C40S14543Rp46037.jpg,98.23035430908203
L232F01158C01S01278Rp09474.jpg,0.011428946256637573
L1095F01389C01S08035Rp31290.jpg,0.10057523846626282
L232F00250C03S07421Rp26044.jpg,0.015315415710210799
L1094F00008C01S00327Rp02478.jpg,0.029517287760972975
L232F04028C03S10345Rp26214.jpg,58.45382575988769
244_repeat_2_2082_5182_3505.JPG,1.8144493103027344
L133F03014C01S00293Rp04359.jpg,0.0006600583903491496
L331F04676C39S14130Rp42419.jpg,0.001172138750553131
L321F01935C39S13136Rp39585.jpg,0.0021832199301570652
206_repeat_2_2369_6239_4607.JPG,0.06684520393610001
L376F03309C39S12200Rp33806.jpg,0.01838134042918682
L232F04031C03S07315Rp31118.jpg,49.73357925415039
L221F01253C01S03307Rp00517.jpg,0.0019786735530942677
L113F01210C01S10039Rp26974.jpg,0.015113366022706031
L144F00933C39S12237Rp42662.jpg,0.018050158023834226
L326F01694C01S01999Rp11300.jpg,0.012604020908474923
L361F03517C39S13051Rp40210.jpg,0.00488443449139595
L1132F04291C39S12082Ip.jpg,0.0019826057832688093
L341F01307C39S12276Rp43131.jpg,0.004281055368483067
16_repeat_2_1029_3567_2316.JPG,0.13438634276390074
L331F04165C39S12609Ip.jpg,0.002797417156398296
L1089F00469C39S11591Rp37891.jpg,0.08081946372985839
L341F00320C01S00326Ip.jpg,0.002073834976181388
L221F03419C39S13056Rp46593.jpg,0.004777103662490845
L323F00151C39S13024Rp35230.jpg,0.001636487105861306
L1094F02632C39S11739Rp40595.jpg,22.643733406066893
L242F01470C01S03473Rp08296.jpg,0.0061438422650098795
L410F02877C01S07534Rp21601.jpg,0.0019241400528699159
L1127F03466C01S08242Rp19443.jpg,0.0009407008532434702
L1083F01068C01S06795Rp25847.jpg,0.006902362592518329
L1093F00015C01S02001Rp00375.jpg,0.007399624586105346
L314F01001C39S12496Ip.jpg,0.002870905213057995
L1144F04457C39S11927Rp34615.jpg,0.0014930383767932653
L326F01985C01S04233Rp11305.jpg,0.008729924820363522
213_repeat_2_1995_1085_773.JPG,0.0023723828606307504
L222F02150C39S14319Rp40330.jpg,0.0061359738931059836
16_repeat_2_1028_1098_795.JPG,0.0017304817680269479
L1095F01022C01S09191Rp23661.jpg,0.001349766505882144
L1094F00929C01S07976Rp28506.jpg,0.002819474134594202
L141F03538C39S14345Ip.jpg,0.002058042772114277
L415F01542C01S03493Rp09851.jpg,0.0003634793101809919
L435F00204C39S12244Rp37790.jpg,0.004250807594507932
L410F01127C01S07477Rp21777.jpg,0.0019828478805720804
11_repeat_2_2419_4259_2841.JPG,0.011386074498295784
L1148F03026C39S13976Rp36636.jpg,0.0034456048160791397
L221F01362C39S13028Rp45713.jpg,0.41543390750885006
L371F02015C01S04261Ip.jpg,0.0012437794357538223
L1094F00008C39S11667Rp32920.jpg,0.00042795165209099647
L406F00105C01S08369Rp20319.jpg,0.0005272192996926605
L341F02943C01S04892Rp06866.jpg,0.13926284909248351
L1116F00429C01S08851Rp23202.jpg,0.0015453059691935777
L410F01315C01S02821Rp04862.jpg,0.0058000216260552405
L1148F02191C01S10158Rp26334.jpg,0.05477297008037567
L398F01961C01S01273Rp10660.jpg,0.005830428935587406
L241F04243C39S13197Rp40022.jpg,0.0010479336837306617
L221F00237C01S08479Rp28942.jpg,32.113095664978026
L341F01343C01S00371Rp06879.jpg,0.01206761933863163
L1122F04422C39S11772Rp41116.jpg,46.15326766967773
236_repeat_2_1996_917_595.JPG,0.0006908827694132924
L311F03210C01S09205Rp25582.jpg,0.0020878421142697333
L221F00292C01S10162Rp22670.jpg,0.008715571090579032
L141F01655C39S14073Rp47072.jpg,9.749570369720459
L378F03138C39S12599Rp34879.jpg,0.0028100525960326195
21_repeat_2_1355_2498_1521.JPG,0.009017622470855713
L1144F04449C01S09222Rp26264.jpg,9.42792501449585
L232F04071C40S14820Rp45667.jpg,0.004451618157327175
L141F00093C01S00213Rp01221.jpg,0.003379532229155302
L406F01761C01S14395Ip.jpg,0.0033610948361456395
L1094F03321C01S09039Rp31849.jpg,7.832124590873718
L361F02341C01S03420Rp10834.jpg,8.790261793136597
L1089F00016C39S11725Rp42730.jpg,66.70997123718261
L426F02817C39S14970Rp44249.jpg,0.0024896783754229544
L221F01712C01S03321Ip.jpg,0.001993088610470295
L1133F01668C01S01538Rp00322.jpg,0.1492886424064636
L1144F04434C39S11931Rp41574.jpg,31.05451145172119
L1094F00350C39S11564Rp41837.jpg,60.558340454101554
L232F01680C39S14541Ip.jpg,0.0013334976509213447
L1115F03270C39S13980Ip.jpg,0.0009952957509085536
L231F02753C40S12818Rp47225.jpg,0.02894827276468277
L221F01362C01S03317Rp07887.jpg,0.002793109696358442
L221F01293C39S13388Ip.jpg,0.0013976731337606906
L222F03122C01S06831Rp28158.jpg,21.426743507385254
L1144F04436C01S09217Rp29402.jpg,0.0029253465123474597
L121F00583C01S07566Rp27948.jpg,0.5648448228836059
L342F02126C39S14501Rp43533.jpg,0.014115162938833236
L406F04358C39S12994Rp42928.jpg,0.0028881437145173547
L144F00935C39S12238Ip.jpg,0.04587228745222092
L141F00093C01S06986Rp27023.jpg,25.35656280517578
L1083F03269C01S08097Rp29730.jpg,0.30382272005081173
L410F00649C01S01369Rp08892.jpg,0.0010294449515640734
L1123F03040C20S10586Rp27329.jpg,1.6928518295288086
L134F00821C01S09698Rp25712.jpg,40.86934585571289
L1122F02870C39S14620Rp37609.jpg,0.018687725812196732
L144F02383C01S01982Rp10706.jpg,0.00221364707686007
90_repeat_2_1188_5970_4328.JPG,0.014593594148755072
L222F00970C39S14109Rp39045.jpg,0.002769180480390787
L1084F00024C39S11532Rp41511.jpg,11.566365146636961
L415F01767C39S14147Rp36655.jpg,0.004394467547535896
L323F03196C39S14664Rp43684.jpg,0.002917573973536491
L231F00243C41S12142Rp33535.jpg,0.007889683730900288
L222F02391C01S10148Rp25537.jpg,32.58002262115478
L221F00336C01S08475Rp28187.jpg,0.09119386374950408
L332F00162C01S09100Rp27099.jpg,40.48407821655273
L1136F03606C01S00740Rp00647.jpg,0.0312281459569931
L410F02661C39S12870Ip.jpg,0.003089325875043869
L133F03263C01S06950Rp24045.jpg,38.47714614868164
L323F01607C01S01228Rp02385.jpg,0.0015757677610963583
L398F01538C01S08941Rp26852.jpg,43.888928985595705
L341F01491C23S08105Rp24284.jpg,19.997940063476562
L1095F03386C39S12040Rp36367.jpg,0.001981543516740203
L1093F00637C01S08389Rp26883.jpg,0.04773752689361572
L1139F00473C39S11781Rp33674.jpg,0.005619700066745281
L331F01537C01S05386Rp04871.jpg,0.0040474240668118
L1133F01972C01S07992Rp15956.jpg,0.0028417831286787986
L1084F02364C01S07488Rp17443.jpg,0.000819643959403038
L322F00149C01S01445Rp12311.jpg,20.411267471313476
L323F01387C01S07722Rp17957.jpg,0.0012577970512211323
L242F04033C03S08877Rp28624.jpg,60.87105941772461
L332F00619C01S00387Ip.jpg,0.0013167152646929026
L1125F00333C01S07546Rp17763.jpg,0.0012474428862333296
L331F02034C39S13998Rp38263.jpg,0.010568482428789138
L428F00209C01S01301Rp01163.jpg,0.006776890531182289
L430F01043C01S10313Rp25229.jpg,0.00851106997579336
L376F00119C01S00465Rp14845.jpg,0.08785707950592041
L1093F00983C39S11939Rp32663.jpg,0.0015188983641564846
L221F01487C01S08480Rp17993.jpg,0.0023614673875272272
L432F01647C01S01710Rp06952.jpg,0.0009997411631047725
L133F00086C01S00316Rp08179.jpg,0.0021887628827244043
L378F00274C01S06901Rp16481.jpg,0.0012659065425395966
L378F00117C39S12219Rp37707.jpg,0.004387420881539583
L221F01605C01S03176Ip.jpg,0.0030906722880899907
167_repeat_2_1077_5585_3924.JPG,82.06297149658204
L1133F00460C01S08043Rp28562.jpg,0.1204460084438324
L1144F04438C39S12070Rp38864.jpg,0.13202845752239226
L341F00544C39S12271Ip.jpg,0.002699863538146019
L354F03934C39S14687Rp47875.jpg,0.32158809900283813
L133F00087C01S02744Rp01874.jpg,0.003014987614005804
L1137F03371C39S13401Rp34645.jpg,0.03701462745666504
L410F02693C01S01335Rp13673.jpg,42.55302467346191
L429F03126C01S08196Rp25387.jpg,0.07487084716558456
L354F03912C39S14684Rp44305.jpg,0.02598850429058075
L121F03248C39S00000Ip.jpg,0.02037438377737999
232_repeat_2_1266_2527_1543.JPG,0.002280956832692027
L1084F00024C39S11532Rp32694.jpg,0.0022025336511433125
L406F00266C01S00610Ip.jpg,0.0005494378041476011
L1122F03010C39S12103Rp39677.jpg,47.48709831237793
L1133F00345C39S12439Rp38619.jpg,31.77807559967041
L133F03567C01S05503Ip.jpg,0.007622409425675869
L398F01379C39S13302Rp40902.jpg,0.006427323818206787
L1089F02180C01S07348Rp20149.jpg,0.015009710937738417
L222F01762C39S12798Rp46716.jpg,0.15578395128250122
L415F01178C01S04228Rp11559.jpg,0.0024023378267884255
L311F00133C01S00957Rp05508.jpg,90.6417137145996
L113F00914C01S10084Rp30632.jpg,0.10874532759189605
L322F03549C01S09634Rp27626.jpg,29.893014526367185
L221F00237C01S03306Rp14153.jpg,75.25785675048829
L121F01703C01S07330Rp30048.jpg,38.48150978088379
L144F01145C01S08581Rp24758.jpg,45.83346710205078
L121F02106C39S12914Rp44710.jpg,0.08477953970432281
L232F00249C40S14571Rp49173.jpg,0.13916029930114746
L221F01362C01S03317Rp14168.jpg,10.028174781799317
L243F04634C03S06873Rp22516.jpg,0.019627629965543746
L134F04227C39S13749Rp46769.jpg,2.3787394523620606
L325F03525C39S12176Ip.jpg,0.0019952413626015187
L1084F01962C01S07481Rp15924.jpg,0.005219740234315395
L1094F03250C39S11759Rp41653.jpg,51.67051696777344
L323F03170C01S00318Rp12185.jpg,0.07829053401947021
113_repeat_2_2405_4219_2807.JPG,28.61950283050537
L141F01026C39S12520Rp47558.jpg,9.27162446975708
L1116F02944C01S08742Rp24920.jpg,0.0005328644416294992
L1146F02761C39S12883Ip.jpg,0.002487193699926138
L1093F01166C39S11677Rp41783.jpg,0.5385611772537231
L141F03558C39S14876Rp48985.jpg,12.052893257141113
76_repeat_2_1379_3642_2386.JPG,0.0043506561778485775
L121F00583C01S03971Rp12958.jpg,0.005416114814579487
L134F00775C39S14169Rp41132.jpg,0.002347294148057699
L121F00577C01S04002Rp02083.jpg,0.002233366202563047
L1122F02737C01S09486Rp28272.jpg,0.00138334552757442
L1153F02240C39S11821Rp38098.jpg,0.007048057951033115
L1094F03321C39S11736Rp36192.jpg,0.2433348834514618
213_repeat_2_1998_785_508.JPG,0.0013615659903734921
L1144F04449C39S12065Rp32646.jpg,0.001566505618393421
L342F02133C01S03424Rp11187.jpg,8.05142092704773
L415F02869C01S03991Rp14780.jpg,5.995916175842285
226_repeat_2_1085_4643_3012.JPG,0.0348292239010334
L325F03156C01S00265Rp13941.jpg,64.10694160461425
L231F00548C41S12817Rp45648.jpg,0.015100132673978806
L326F01991C39S00000Ip.jpg,0.0013548230286687612
L1148F00061C02S08738Rp24311.jpg,0.01591343656182289
L1123F01920C20S10968Rp23690.jpg,0.0037695203907787797
L144F02173C01S08707Rp20737.jpg,0.010639909654855728
L1095F00444C39S12039Dp41461.jpg,58.982704162597656
10_repeat_2_1294_3486_2230.JPG,0.0064909100532531735
L342F01539C39S14243Ip.jpg,0.01631159707903862
L322F00149C39S12948Rp41683.jpg,0.0016315212473273276
L231F01777C41S14898Rp43701.jpg,0.0041149771772325035
L331F04162C01S07817Rp21728.jpg,0.006556063704192638
L125F00650C01S05187Rp04534.jpg,0.0027731177397072315
L1133F00440C01S07407Rp16217.jpg,0.06780802309513091
192_repeat_2_2192_5153_3474.JPG,0.00812008548527956
L371F01725C20S11288Rp28647.jpg,0.03297045975923538
235_repeat_2_1102_968_638.JPG,0.0008897631196305156
L1124F01277C01S06750Rp21149.jpg,0.002674696873873472
L1084F01008C01S08314Rp18534.jpg,0.0016170075628906488
L124F00080C01S00227Rp09043.jpg,0.003785091172903776
L1116F03113C39S12541Rp41836.jpg,78.9114860534668
L1122F04424C01S09548Rp16264.jpg,0.001384171564131975
L1155F04251C39S11919Rp38201.jpg,0.23510082364082335
L113F01130C39S12989Ip.jpg,0.008967442810535431
214_repeat_2_2418_5781_4155.JPG,0.09703410565853118
L1089F01772C01S08289Rp16291.jpg,0.02353679537773132
L342F03302C39S14282Rp43262.jpg,0.11919128894805908
L1089F00018C01S07929Rp24463.jpg,0.0011478199157863855
L1093F00633C39S11683Ip.jpg,0.0007240691687911749
L342F01548C01S00391Rp14593.jpg,0.1356274366378784
L1124F00973C39S13959Rp35840.jpg,0.011803761497139931
L342F02126C01S03416Rp07156.jpg,0.005122685059905052
L311F00523C39S13097Rp42870.jpg,0.04902409762144089
L134F00089C01S02645Rp08073.jpg,0.06773796826601028
L315F02924C01S02272Rp05336.jpg,0.0015461919363588094
L1133F02001C01S07995Rp19523.jpg,0.0008647630456835032
107_repeat_2_1260_4610_2992.JPG,0.015516916662454604
L1122F03372C39S11702Dp37364.jpg,0.19362242817878722
L314F01001C01S03496Rp05603.jpg,0.002089481195434928
